Valor_Total_Declarado,Idade_Posse,Municipio,Partido,UF_Nascimento,Genero,Grau_Instrucao,Estado_Civil,Declar_Racial,Reeleicao,Declar_Bens,Situacao
-0.4040121923064382,0.614896062987583,4,1,1,0,2,0,3,0,0,0
0.23264880147549893,0.14022743219661257,4,2,2,0,3,0,3,0,1,0
-0.421658175045351,1.1844984199367476,1,2,1,0,2,1,3,1,1,0
-0.02504731505528516,0.14022743219661257,1,1,1,0,7,1,3,0,1,0
-0.28687759388335454,0.3300948845130008,1,1,1,0,7,1,3,0,1,0
-0.29302371516531867,0.04529370603841849,4,1,1,0,3,0,3,0,1,0
-0.3190413765562342,-0.2395074724361638,4,2,2,0,2,0,3,0,1,0
-0.29033650967208324,1.3743658722531358,4,2,2,0,1,0,3,0,1,0
-0.34889002834263416,0.519962336829389,4,2,2,0,2,0,3,0,0,0
0.0004466857779742295,0.9946309676203594,1,1,2,0,5,1,3,1,1,0
-0.3984999759100578,1.0895646937785535,4,2,2,0,2,1,1,0,1,0
-0.3860974890182019,2.0389019553604943,1,1,1,0,3,1,3,0,1,0
-0.34889002834263416,0.14022743219661257,4,1,1,0,5,1,3,0,1,1
-0.3282192168562076,1.2794321460949418,4,2,2,0,3,0,3,0,1,0
-0.1875198933385977,0.04529370603841849,4,2,2,0,2,1,3,0,1,0
-0.41505040564018997,0.9946309676203594,1,2,1,0,7,1,3,0,0,0
-0.3709526744691467,0.42502861067119485,1,2,2,0,3,0,3,0,1,0
-0.41503662509919903,-0.1445737462779697,4,1,1,0,5,0,1,0,1,0
-0.2560091820636243,-1.283778460176299,2,2,1,0,2,0,3,0,1,0
-0.3221185713595136,0.42502861067119485,4,2,2,0,5,1,3,0,1,0
-0.39712192181096273,2.5135705861514652,2,2,2,0,1,1,3,0,1,0
-0.15596245446931986,-0.7141761032271343,4,2,1,0,2,0,3,0,1,0
-0.15596245446931986,0.42502861067119485,1,2,1,0,7,1,3,0,1,1
-0.3282192168562076,0.9946309676203594,1,0,1,0,3,1,3,0,1,0
-0.018157044559809647,0.7098297891457772,1,1,1,0,5,2,3,0,1,0
-0.0018215912691363135,0.2351611583548067,4,2,1,0,5,0,3,0,1,0
-0.3757620832749886,0.04529370603841849,4,2,1,0,5,0,3,0,1,0
-0.40348164147828663,0.8047635153039713,4,1,2,0,2,0,1,0,1,0
-0.3254631086580174,0.9946309676203594,4,1,1,0,7,1,3,0,1,0
-0.2110887525954212,0.519962336829389,4,2,1,0,2,4,3,0,1,1
0.01208021848253509,0.7098297891457772,2,2,2,0,3,1,1,0,1,1
-0.18975234097913177,-0.429374924752552,4,1,2,0,5,0,3,0,1,1
1.084286234716272,-1.0939110078599108,4,1,1,0,5,0,4,0,1,1
0.6456998468677695,-0.5243086509107461,1,2,1,0,3,1,4,0,1,0
-0.4160081532390611,0.14022743219661257,1,1,1,0,2,0,1,0,1,0
0.32208451250677106,-0.8091098293853284,4,2,2,0,7,1,3,0,1,0
-0.018157044559809647,-0.1445737462779697,4,1,1,0,3,0,3,0,1,1
1.0458605742171045,2.1338356815186885,1,2,2,0,2,1,1,0,1,0
-0.3943658136127725,1.0895646937785535,4,1,1,0,1,0,3,0,1,0
-0.27309705289240355,0.8047635153039713,4,2,1,0,5,1,3,0,1,1
-0.4040121923064382,0.8047635153039713,2,2,1,0,3,1,3,0,1,1
-0.2807769483866605,1.5642333245695241,1,2,1,0,3,1,3,0,1,0
-0.34967965334141565,-0.2395074724361638,2,2,1,0,3,0,3,0,1,0
-0.4253720308424123,0.8047635153039713,1,2,1,0,1,0,3,0,1,0
-0.36267056933358516,0.14022743219661257,4,1,1,0,5,1,3,0,1,0
0.21601568849942107,0.519962336829389,4,1,1,0,5,1,3,0,1,1
0.14031917683612707,-0.2395074724361638,4,1,1,0,5,0,4,0,1,1
-0.4109024628019137,-1.8533808171254635,1,1,1,0,5,1,3,0,1,0
-0.007477125291822607,0.519962336829389,4,2,1,0,2,1,3,0,1,0
-0.36267056933358516,0.519962336829389,0,2,1,0,5,1,5,0,1,0
-0.3854842549441046,1.46929959841133,4,1,2,0,7,0,4,0,1,0
-0.34967965334141565,1.5642333245695241,1,2,2,0,5,1,3,0,0,0
-0.08044508983890826,1.0895646937785535,1,1,2,0,5,1,1,0,1,0
0.11964836534970055,-0.1445737462779697,1,1,1,0,7,1,3,0,1,1
0.3994071280069971,0.3300948845130008,4,1,1,0,3,0,3,0,1,0
0.015605280868020353,-0.2395074724361638,4,2,1,0,2,1,3,1,1,1
-0.27107131336673373,-0.3344411985943579,4,1,1,0,4,0,4,0,1,0
-0.25724943075280987,-0.6192423770689403,4,2,1,0,5,0,3,0,1,1
-0.3351094873516831,-0.8091098293853284,1,2,1,0,5,0,5,0,1,1
-0.3021050916783554,-0.5243086509107461,4,2,1,0,7,0,3,0,1,0
-0.3479253904732676,-0.04964002011977561,1,1,1,0,4,0,1,0,0,0
-0.3833413808200117,-0.6192423770689403,4,1,2,0,2,1,1,0,1,0
-0.18669306087914062,2.323703133835077,4,1,2,0,2,1,4,0,1,0
0.6248429980779651,1.7541007768859123,1,1,2,0,5,1,3,0,1,0
0.012118803997309718,0.3300948845130008,0,1,1,0,5,0,3,0,1,1
-0.038827856046236175,-0.1445737462779697,2,1,1,0,7,1,3,0,1,1
-0.2218196598650748,1.0895646937785535,4,1,2,0,1,1,3,0,1,0
-0.41779273329738925,-1.0939110078599108,1,2,2,0,5,1,3,0,1,0
-0.28687759388335454,-1.473645912492687,4,2,1,0,5,0,3,0,1,0
0.9685021293103014,0.614896062987583,4,1,2,0,7,0,1,0,1,1
-0.08016947901908925,-0.429374924752552,4,1,1,0,5,1,3,0,1,1
-0.3185728381625419,-0.04964002011977561,0,2,1,0,5,0,3,0,1,0
-0.14318100270021283,0.14022743219661257,4,2,1,0,2,2,3,0,1,1
0.1998511139170355,1.3743658722531358,4,2,2,0,2,2,1,0,1,0
-0.15596245446931986,1.0895646937785535,1,1,1,0,7,0,4,0,1,1
-0.279987323387879,0.42502861067119485,4,1,1,0,5,2,3,0,1,0
3.702589022996966,0.8996972414621653,0,1,2,0,4,2,3,0,1,0
8.24767189403734,0.8047635153039713,0,1,1,0,7,1,1,0,1,0
-0.21935294302769454,0.614896062987583,4,2,1,0,2,1,3,0,1,1
-0.29211419945991596,1.1844984199367476,1,1,1,0,3,0,3,0,1,1
0.37653694217841494,0.519962336829389,0,1,1,0,7,0,1,0,1,1
-0.28687759388335454,0.14022743219661257,2,2,1,0,5,1,1,0,1,0
-0.2939745724936943,1.2794321460949418,4,2,1,0,3,0,3,0,1,0
-0.29376786437883007,0.519962336829389,1,1,2,0,2,0,1,0,1,0
-0.28297770078291545,-0.9989772817017166,4,1,1,1,5,0,3,0,1,0
-0.1738771577575562,-0.1445737462779697,1,1,1,0,5,1,4,0,1,0
-0.4109024628019137,-0.8091098293853284,4,2,1,1,3,0,3,0,0,0
0.9464808248067619,0.14022743219661257,1,1,1,1,5,0,1,0,1,0
-0.1395429398786017,-0.6192423770689403,4,2,1,0,7,0,3,0,1,0
-0.3902316513154872,0.2351611583548067,4,1,1,0,7,0,3,1,1,1
-0.2608323714104571,-0.6192423770689403,1,1,1,0,7,2,1,0,1,0
-0.36267056933358516,0.04529370603841849,4,1,1,0,5,0,3,0,0,1
-0.35026808244172924,0.9946309676203594,1,2,2,0,5,0,3,0,1,0
-0.198682131541268,1.5642333245695241,4,2,1,0,5,1,1,1,1,1
-0.387475543117297,1.3743658722531358,1,2,1,0,5,1,3,0,1,0
-0.22767363367803078,-1.6635133648090752,1,2,1,0,5,1,3,0,1,0
0.6560559234224691,0.8996972414621653,0,1,1,0,5,1,1,1,1,0
-0.2841214856851643,1.46929959841133,4,2,1,0,5,1,3,1,1,0
-0.29376786437883007,-0.429374924752552,4,1,1,0,5,1,1,0,1,0
-0.4040121923064382,0.3300948845130008,0,1,1,0,5,1,4,0,0,0
0.19874867063775942,-0.1445737462779697,1,2,1,0,5,0,3,1,1,1
0.6846505459786925,1.1844984199367476,4,2,1,0,7,0,3,0,1,0
-0.35578029883810963,0.8047635153039713,0,1,1,0,1,0,3,0,1,0
-0.11934066678586752,1.2794321460949418,0,1,1,0,5,0,5,0,1,0
-0.40952440870281864,0.04529370603841849,3,1,2,0,5,0,3,0,1,0
-0.36267056933358516,0.614896062987583,4,2,1,0,5,1,3,0,0,0
-0.3654266775317754,-0.2395074724361638,4,1,1,0,5,1,1,0,1,0
-0.2958349455274727,-1.283778460176299,1,1,1,0,5,0,3,0,0,0
-0.3218071311331181,0.9946309676203594,2,1,1,0,5,1,3,0,1,0
0.02056627562476272,1.3743658722531358,4,1,1,0,7,1,3,0,1,0
0.4671936091414853,-1.283778460176299,1,1,1,0,5,0,3,0,0,0
-0.34967965334141565,-1.0939110078599108,4,2,1,0,7,1,3,0,1,0
-0.41917078739648433,-0.5243086509107461,1,2,1,0,5,1,3,0,1,0
-0.11462083149646679,0.2351611583548067,4,1,1,0,5,0,3,0,1,0
0.10257427506191223,-0.7141761032271343,4,1,1,1,1,0,3,0,1,0
0.03151491544207328,-0.9040435555435224,4,1,1,0,2,0,3,0,1,0
-0.4205488414955794,0.519962336829389,4,1,2,0,3,1,1,0,1,0
-0.29376786437883007,0.614896062987583,4,2,1,0,5,0,3,0,1,0
0.8286434187931396,-0.3344411985943579,1,1,1,0,7,1,3,0,1,0
-0.29376786437883007,-1.5685796386508812,1,2,1,1,2,1,3,0,1,0
-0.29376786437883007,-1.1888447340181048,4,1,1,0,5,1,3,0,1,1
0.01905041611575811,0.04529370603841849,4,1,1,0,2,1,3,0,1,0
-0.14081763992026466,1.9439682292023004,1,2,2,0,7,1,1,0,1,0
-0.39712192181096273,-0.3344411985943579,1,1,2,0,5,1,3,0,1,0
-0.3213289463607321,-0.6192423770689403,2,2,1,0,7,0,3,0,1,1
0.5024304524553471,1.1844984199367476,0,1,1,0,7,1,3,0,1,0
-0.25376295388209924,-0.7141761032271343,4,1,1,0,3,1,3,0,1,1
-0.37645111032453615,-1.473645912492687,0,1,1,0,7,0,3,0,1,0
-0.15452238793576548,-2.0432482694418517,0,1,1,0,5,0,2,0,1,0
-0.3021050916783554,-0.2395074724361638,4,2,1,0,7,1,3,0,1,1
-0.35578029883810963,0.519962336829389,1,2,1,0,3,1,3,0,1,0
-0.14900603737708779,-0.6192423770689403,1,1,1,0,7,1,1,0,1,0
-0.29376786437883007,-0.429374924752552,1,1,1,0,3,0,3,0,1,0
-0.37300597507679845,-0.5243086509107461,4,2,1,0,5,0,3,0,1,0
-0.4143475980496515,-0.3344411985943579,2,1,1,0,3,1,3,1,1,0
1.1645372151770754,-0.2395074724361638,4,2,1,0,5,0,3,0,1,1
-0.34199975784715864,-0.9989772817017166,4,1,1,0,5,1,5,0,1,0
-0.34889002834263416,2.5135705861514652,0,1,1,0,5,1,3,0,1,0
-0.3902316513154872,0.14022743219661257,4,1,2,0,7,0,3,0,1,0
0.2946612359347785,-0.6192423770689403,4,2,1,0,4,2,3,0,1,1
-0.34889002834263416,0.519962336829389,0,1,2,0,5,1,4,0,1,0
0.2934209872455929,-1.6635133648090752,1,2,1,0,7,0,3,0,1,0
-0.36267056933358516,1.8490345030441064,1,2,1,0,5,1,3,0,1,0
0.10035560796236913,-0.429374924752552,1,1,2,0,7,1,1,0,1,0
0.9327002838158108,-0.429374924752552,1,1,1,0,5,1,3,0,1,0
-0.21449254622018613,1.2794321460949418,0,2,2,0,7,1,3,0,1,0
0.12422074885049808,-0.8091098293853284,4,2,1,0,5,0,3,0,1,1
-0.22254313826709973,0.04529370603841849,4,2,1,0,5,1,3,0,1,1
-0.41503662509919903,-1.0939110078599108,4,1,1,0,2,1,3,0,1,0
-0.04571812654171169,-1.9483145432836575,1,1,1,0,3,0,3,0,1,0
-0.08725267708843808,-1.5685796386508812,4,2,1,1,7,0,4,0,1,0
11.6008096281736,-0.2395074724361638,0,2,1,0,5,1,1,1,1,1
-0.3282192168562076,0.14022743219661257,4,2,2,0,3,0,1,0,1,0
0.029385821858971373,-1.1888447340181048,1,2,1,0,7,0,3,0,1,0
0.409039726159672,-0.429374924752552,0,1,1,0,6,1,3,0,0,0
0.7444622280417172,-0.1445737462779697,1,2,1,0,2,0,3,0,1,1
-0.15393671494365005,0.519962336829389,0,1,1,0,5,0,3,0,1,0
-0.17805266167781433,-0.3344411985943579,1,1,1,0,7,0,1,0,1,0
-0.29376786437883007,-0.7141761032271343,1,2,1,0,5,0,4,0,1,0
-0.34967965334141565,1.7541007768859123,4,2,1,0,3,1,3,0,1,0
0.2298926932773087,0.04529370603841849,0,1,2,0,5,1,1,0,1,0
-0.36267056933358516,-0.9040435555435224,4,2,1,0,3,0,3,0,1,0
-0.21425414286104266,-0.7141761032271343,4,2,2,0,7,1,4,0,1,0
-0.36942303441915114,-1.1888447340181048,4,1,1,0,3,0,3,0,1,0
-0.260106136900234,-1.5685796386508812,1,2,1,0,5,1,1,0,1,0
-0.29376786437883007,-0.6192423770689403,1,1,1,0,7,1,3,0,1,0
0.06787073868440029,-0.7141761032271343,1,2,2,0,7,0,3,0,1,0
-0.18800496838147915,-0.429374924752552,2,2,1,0,5,0,3,0,1,0
-0.39712192181096273,-0.9989772817017166,1,2,1,0,5,1,4,0,1,0
0.11964836534970055,-1.0939110078599108,4,2,1,0,5,0,3,0,1,1
-0.3714970058382893,-0.2395074724361638,1,2,1,0,2,1,3,0,0,0
-0.15596245446931986,0.04529370603841849,0,1,1,0,3,1,3,0,1,0
-0.13460261593334577,-0.3344411985943579,4,2,1,0,7,1,3,0,1,1
-0.4040121923064382,0.42502861067119485,4,1,1,0,4,0,4,0,1,0
-0.3213289463607321,-0.8091098293853284,4,1,1,0,3,0,3,0,1,0
-0.15596245446931986,-0.1445737462779697,4,1,1,0,5,0,3,0,1,1
-0.3434177755151275,0.3300948845130008,1,1,1,0,5,1,3,0,1,0
0.21716222950986816,0.04529370603841849,1,0,1,1,7,1,3,0,1,0
0.0965659591898576,-0.9040435555435224,4,1,1,1,4,0,3,0,0,0
-0.250021537003056,0.14022743219661257,1,1,1,0,2,0,1,0,1,0
-0.36267056933358516,0.14022743219661257,4,2,1,0,7,1,3,1,1,1
-0.3695608398290607,1.2794321460949418,4,2,1,0,5,1,3,0,1,0
-0.011265396010235013,-0.6192423770689403,1,1,1,0,5,2,3,0,1,0
-0.39367678656322497,-1.3787121863344929,4,2,1,0,5,0,3,0,0,0
-0.34889002834263416,-0.9040435555435224,1,2,1,0,5,1,1,0,1,0
0.9464808248067619,-0.04964002011977561,1,1,1,0,7,1,3,0,1,0
-0.24726129464256855,0.2351611583548067,2,2,1,0,7,1,4,0,1,0
0.21157835430033473,-1.0939110078599108,1,1,1,0,7,1,3,0,1,0
-0.11668791264510944,0.7098297891457772,0,1,1,0,7,0,5,0,1,0
-0.29376786437883007,1.3743658722531358,4,2,1,0,5,0,3,0,1,0
-0.29376786437883007,0.04529370603841849,4,2,2,0,7,1,1,0,1,0
-0.164919806113438,1.0895646937785535,4,2,1,0,5,2,1,0,1,0
-0.34967965334141565,0.519962336829389,4,2,1,0,5,1,3,0,1,0
-0.33965706587869693,0.14022743219661257,4,1,2,0,7,1,3,0,1,0
-0.3433778119462537,-1.5685796386508812,0,1,1,0,7,0,3,0,0,0
-0.3144386758652566,1.0895646937785535,4,1,2,0,5,0,3,1,1,1
-0.4109024628019137,0.2351611583548067,4,2,1,0,3,1,3,0,0,0
-0.41256301799132333,0.42502861067119485,1,1,1,0,5,1,3,0,1,0
-0.1202708533027567,-0.6192423770689403,4,2,1,0,7,0,3,0,1,1
-0.4040121923064382,0.42502861067119485,0,1,1,0,5,1,1,0,1,0
-0.12495623723968005,-0.04964002011977561,1,1,2,0,2,1,3,0,1,0
-0.05715597556420104,0.42502861067119485,4,2,1,0,7,0,3,0,1,0
-0.4122805169010088,-0.9989772817017166,1,1,1,0,5,1,3,0,1,1
-0.34889002834263416,-0.2395074724361638,1,2,1,0,5,1,1,0,1,0
0.8913586608429578,-0.8091098293853284,1,1,1,0,7,1,3,0,1,0
-0.3247740816084699,-1.5685796386508812,1,2,1,0,5,0,4,0,1,0
-0.29376786437883007,-0.2395074724361638,4,1,1,0,7,1,3,0,1,0
0.9475557070040559,0.8047635153039713,0,1,2,1,5,4,4,0,1,0
3.1412111246485943,0.42502861067119485,0,1,1,0,7,1,3,0,1,0
-0.3077413329436544,-0.9040435555435224,4,2,1,1,5,0,3,0,0,0
-0.29376786437883007,-0.8091098293853284,1,1,1,0,7,0,3,0,1,0
-0.27309705289240355,-0.5243086509107461,1,1,1,0,3,0,3,0,0,0
-0.34889002834263416,-0.3344411985943579,4,2,1,0,3,0,3,0,1,0
-0.3497168608020912,-0.3344411985943579,4,2,1,0,2,0,3,0,0,0
-0.29376786437883007,0.14022743219661257,4,1,1,1,5,1,3,0,0,0
-0.09257747812734153,0.42502861067119485,4,2,1,1,7,2,3,0,1,0
0.13158231384786412,-1.5685796386508812,1,0,1,1,7,2,3,0,0,0
-0.4109024628019137,-1.3787121863344929,4,1,1,0,5,1,3,0,0,0
-0.2551823496041672,-1.283778460176299,4,2,1,1,5,0,3,0,0,0
-0.3103045135679713,-0.9040435555435224,4,2,1,1,5,1,3,0,1,0
1.8383753524444002,0.3300948845130008,1,2,1,1,5,1,3,0,1,1
0.050745660394945456,-0.2395074724361638,1,1,1,0,3,0,1,0,1,0
0.2891490195383981,0.8047635153039713,4,2,2,1,7,1,3,0,1,1
-0.14355996757746392,-0.04964002011977561,4,2,1,1,2,1,1,0,1,0
0.24090334552907852,-0.5243086509107461,4,1,1,1,5,0,3,0,1,1
-0.15244841651662736,1.3743658722531358,4,1,1,0,5,1,3,0,0,0
-0.36267056933358516,-0.1445737462779697,4,2,1,1,7,0,4,0,1,0
1.4746462413128425,-0.429374924752552,1,1,2,1,5,0,3,0,1,0
-0.34967965334141565,-0.7141761032271343,4,2,1,0,7,0,1,0,0,0
-0.22452064589930115,2.5135705861514652,2,1,2,0,2,1,3,0,1,0
0.16650220471893404,0.8047635153039713,1,2,2,0,5,1,3,0,1,0
-0.34967965334141565,1.1844984199367476,4,2,1,0,7,2,1,0,1,0
-0.1862176322149528,-0.04964002011977561,1,1,1,0,5,2,1,0,1,0
0.013744907834241964,0.519962336829389,1,2,1,0,1,1,3,0,1,0
-0.27263540476920667,0.8047635153039713,4,1,1,0,3,0,1,0,1,0
1.139408398680076,2.0389019553604943,0,2,2,0,5,1,1,1,1,0
-0.25242624140597697,-1.283778460176299,1,1,1,0,5,0,4,0,1,0
0.0007553698961715023,1.2794321460949418,1,2,1,0,5,1,3,1,1,0
-0.22486515942407495,-0.429374924752552,4,1,1,0,3,0,3,0,0,1
0.050745660394945456,0.519962336829389,4,2,1,0,7,1,4,0,1,1
-0.3659778991714134,-0.3344411985943579,4,0,1,0,5,2,3,0,1,0
1.015383529761517,0.614896062987583,1,2,2,0,3,1,1,1,1,0
-0.35020607000726994,-0.9040435555435224,4,2,1,0,2,1,3,0,1,0
-0.36267056933358516,-0.6192423770689403,1,1,1,0,5,1,3,0,1,0
-0.10152931755506332,-0.7141761032271343,4,2,1,0,5,1,3,0,1,1
-0.19175051942281965,-0.6192423770689403,4,2,1,0,7,1,3,0,1,0
-0.41503662509919903,-1.473645912492687,4,1,1,0,3,0,3,0,1,0
-0.28026293420769804,1.0895646937785535,4,2,2,0,7,1,3,0,1,0
-0.3540577312142408,-0.1445737462779697,4,1,2,0,5,0,1,0,1,0
-0.3833413808200117,1.659167050727718,1,2,2,0,1,0,3,0,1,0
-0.11985743707302818,0.9946309676203594,0,1,1,0,5,1,3,0,1,0
-0.3833413808200117,0.8047635153039713,1,1,1,0,5,0,4,0,1,0
5.562485250057066,0.7098297891457772,1,1,1,0,5,1,3,1,1,0
-0.06322630387071498,-1.283778460176299,4,2,1,0,5,1,3,0,1,0
-0.4109024628019137,1.5642333245695241,4,1,1,0,7,0,3,0,0,0
-0.36267056933358516,0.04529370603841849,1,1,1,0,5,1,3,0,1,0
-0.07053688086641446,-0.04964002011977561,4,2,2,0,7,1,3,0,1,0
-0.23588959221683578,-0.2395074724361638,4,2,1,0,3,1,3,0,1,0
0.0875851806260548,0.7098297891457772,0,1,1,0,5,1,3,0,1,0
-0.267786032394491,-0.5243086509107461,1,2,1,0,3,0,1,0,1,0
-0.3240850545589223,-0.2395074724361638,4,1,1,0,5,0,3,0,1,1
0.5454670819700871,-0.1445737462779697,4,0,2,0,3,1,3,0,1,0
-0.4237252561939937,-1.3787121863344929,4,1,2,0,3,1,3,0,0,0
-0.28687759388335454,1.3743658722531358,2,2,2,0,1,1,3,0,1,0
-0.17663326595574638,-0.429374924752552,1,1,2,0,3,0,1,0,1,0
0.25250793909755853,1.1844984199367476,1,2,1,0,5,1,3,0,1,1
-0.37645111032453615,0.42502861067119485,1,1,1,0,5,1,4,0,1,0
-0.04378885080297855,1.8490345030441064,0,1,1,0,7,2,1,0,1,0
-0.034831499158860385,0.614896062987583,1,2,1,0,5,0,5,0,1,0
0.05060785498503594,1.2794321460949418,4,2,2,0,1,0,3,0,1,0
0.512703845764101,2.2287694076768827,4,2,1,0,3,0,4,0,1,0
-0.00575455766795373,2.323703133835077,4,2,2,0,2,1,3,0,1,0
0.13760441026090975,0.7098297891457772,4,2,2,0,5,1,3,0,1,0
0.25745377525921076,-0.6192423770689403,0,0,1,0,7,0,1,0,1,0
-0.33774157068095473,-1.0939110078599108,0,1,1,0,7,1,3,0,1,0
-0.1572123495371991,1.0895646937785535,1,2,1,0,5,1,5,0,1,0
-0.30754840536978106,0.14022743219661257,4,2,1,0,2,0,3,0,1,0
0.05694690384087341,-0.5243086509107461,1,1,1,0,5,2,3,0,1,0
-0.3602038524962049,1.659167050727718,4,2,2,0,2,0,1,0,1,0
-0.36404862343268024,1.659167050727718,4,2,1,0,4,1,3,0,1,0
-0.21108461843312393,2.1338356815186885,1,0,1,0,1,2,1,0,1,0
-0.16009661676660517,1.7541007768859123,0,1,1,0,7,2,5,0,1,0
-0.1228891560910374,0.42502861067119485,4,1,1,0,3,1,3,0,1,0
0.9344187172773823,0.04529370603841849,4,2,2,0,6,1,3,0,1,0
-0.36267056933358516,1.5642333245695241,1,2,2,0,2,1,3,0,1,0
0.7987699620329559,1.1844984199367476,1,2,1,0,5,0,3,0,1,0
-0.3089264594688762,0.8047635153039713,4,2,2,0,5,0,3,0,1,0
-0.08705974951456474,-0.04964002011977561,1,1,1,0,3,1,3,0,0,0
0.32863715974796825,2.703438038467853,1,2,1,0,5,1,1,0,1,0
-0.3998780300091529,1.659167050727718,4,1,1,0,5,1,1,1,1,0
-0.057445366925010996,-0.2395074724361638,4,1,1,0,5,1,3,0,1,0
-0.215563294255183,0.14022743219661257,2,1,2,0,7,1,1,0,0,0
-0.37231694802725085,0.3300948845130008,1,1,1,0,7,1,3,1,1,0
-0.28687759388335454,0.519962336829389,3,2,2,1,2,1,3,0,1,0
-0.28598874898943816,-1.0939110078599108,1,2,1,0,3,0,1,0,1,1
-0.37056681932140006,-0.5243086509107461,4,1,2,0,5,0,3,0,1,0
0.5314798328642718,1.659167050727718,0,1,2,1,7,1,3,0,1,0
-0.2758531610905937,-0.3344411985943579,4,1,1,1,2,0,3,0,1,0
0.050745660394945456,-0.6192423770689403,1,1,1,1,5,0,1,0,1,0
-0.36528887212186584,1.2794321460949418,1,2,2,1,7,0,3,0,1,0
0.21236384513681905,0.3300948845130008,4,1,1,1,3,1,1,0,1,0
0.5301155593061677,1.2794321460949418,2,2,1,1,5,1,3,0,1,0
-0.1215111019919423,0.614896062987583,1,1,1,1,7,1,3,0,1,0
-0.36267056933358516,0.8047635153039713,4,2,1,1,3,1,1,0,1,0
-0.05949866753266271,-0.1445737462779697,3,1,2,1,7,0,3,0,1,0
-0.20970656433402884,-0.429374924752552,0,1,1,0,5,1,3,0,1,0
0.016357698406126282,-0.7141761032271343,1,1,2,0,7,2,3,0,1,0
0.05074566039494552,0.8047635153039713,4,2,2,0,5,0,3,0,1,0
0.09828852681372648,-2.0432482694418517,4,2,2,0,3,0,1,0,1,0
-0.36267056933358516,-2.138181995600046,4,2,1,0,2,0,3,0,1,0
-0.15289628409883324,-0.7141761032271343,1,2,1,0,7,1,3,0,1,0
-0.09477685246949732,0.42502861067119485,4,1,2,0,5,1,1,0,1,1
-0.2255541864736225,0.614896062987583,4,2,2,1,7,1,1,1,1,0
0.050745660394945456,0.04529370603841849,1,1,1,0,5,0,4,0,1,0
-0.39712192181096273,-0.5243086509107461,4,1,2,0,3,0,3,0,1,0
-0.279987323387879,-0.2395074724361638,1,1,2,0,2,0,3,0,1,0
-0.15871856266751005,-0.9040435555435224,4,1,1,0,5,1,3,0,1,1
-0.4040121923064382,-1.473645912492687,4,1,1,0,2,0,3,0,0,0
-0.35454005014892404,-1.7584470909672694,1,1,1,0,4,0,3,0,1,0
0.6280125225058838,-0.9040435555435224,1,2,1,0,5,0,3,0,1,1
0.16098998832255362,-1.6635133648090752,1,2,2,0,6,0,3,0,1,0
-0.0758492794184261,-1.473645912492687,0,2,1,0,3,0,3,0,1,0
-0.018157044559809647,-1.0939110078599108,4,2,1,0,4,0,3,0,1,0
0.40421653681283914,-1.6635133648090752,1,2,1,1,5,0,4,0,1,0
-0.3971494828929446,-1.6635133648090752,0,1,1,1,7,0,3,0,1,0
-0.36267056933358516,-0.6192423770689403,4,1,1,1,7,1,1,1,1,1
0.2582392660956949,-0.1445737462779697,4,2,2,1,7,0,4,0,1,0
-0.14218191347836884,-0.04964002011977561,4,1,1,0,5,1,3,0,1,0
-0.3860974890182019,-0.3344411985943579,1,1,1,0,2,1,4,0,1,0
-0.3213289463607321,-0.04964002011977561,2,2,1,0,4,0,3,0,1,0
-0.29376786437883007,0.519962336829389,4,1,2,0,3,0,3,0,1,0
0.949236933004952,0.14022743219661257,1,2,1,0,6,1,3,0,1,1
-0.3887089015359871,-1.0939110078599108,4,1,1,0,7,1,3,0,1,0
0.25745377525921076,1.0895646937785535,4,1,1,0,5,1,3,0,0,0
-0.3510563293864116,0.14022743219661257,4,2,1,0,1,0,3,0,1,0
-0.3351094873516831,0.2351611583548067,4,2,1,0,5,1,1,0,1,0
-0.15596245446931986,1.3743658722531358,1,1,1,1,1,1,4,0,1,0
-0.22486515942407495,-1.8533808171254635,2,2,1,1,2,1,3,0,1,0
-0.266206782396928,-2.3280494479164338,4,1,1,1,3,0,4,0,1,0
-0.27102997174376087,-0.6192423770689403,0,2,1,1,7,0,3,0,0,0
0.1998511139170355,-1.8533808171254635,4,2,1,1,2,0,1,0,1,0
-0.23313348401864556,-1.6635133648090752,4,1,1,1,5,0,3,0,1,1
-0.373695002126346,-1.6635133648090752,1,2,1,1,7,0,3,0,1,0
-0.279987323387879,-1.3787121863344929,4,1,1,1,5,0,3,0,1,0
0.031133194456624002,-1.283778460176299,4,0,1,0,5,1,1,0,1,0
-0.018157044559809647,0.42502861067119485,4,1,2,0,1,0,3,0,1,0
-0.06050464702500216,-0.6192423770689403,1,2,2,0,7,1,3,0,1,0
-0.36267056933358516,-1.0939110078599108,1,1,1,0,5,1,3,0,1,0
-0.10084029050551577,-1.0939110078599108,2,2,1,0,6,1,5,0,1,0
-0.4306086364189737,0.3300948845130008,1,1,2,1,5,0,1,0,1,0
-0.22486515942407495,-1.3787121863344929,1,1,2,0,4,1,3,0,1,0
0.9480035745862618,-0.7141761032271343,1,1,1,0,3,0,3,0,1,0
1.0729999716446832,-0.04964002011977561,4,1,1,0,5,1,3,0,1,1
0.5784397823991355,0.2351611583548067,4,2,1,0,7,1,3,1,1,1
-0.15734050856841494,0.519962336829389,1,2,1,0,7,2,3,0,1,0
-0.4088353816532711,-0.04964002011977561,4,1,1,0,7,0,3,0,1,0
